Customer_ID,Gender,Age,Region,Account_Type,Transaction_Date,Transaction_Type,Amount,Loan_Status,Credit_Score
14590,Male,29,East,Savings,2024-09-26,Loan,20584.0,Default,585
13918,Female,60,South,Savings,2023-06-10,Loan,12108.0,Default,895
11955,Male,41,North,Current,2024-07-26,Loan,16684.0,Default,404
14845,Male,23,North,Current,2023-01-29,Withdrawal,24196.0,Default,527
13379,Female,42,North,Savings,2023-09-07,EMI,73681.0,Default,417
10315,Male,55,,Savings,2023-12-26,Withdrawal,31054.0,Approved,329
12888,Female,54,South,Current,2024-11-23,Loan,77687.0,Default,707
14614,Male,49,East,Current,2024-07-09,Withdrawal,76694.0,Approved,363
10114,Female,40,East,Savings,2024-10-19,Loan,5100.0,,773
10961,Male,26,West,Current,2023-02-19,EMI,51541.0,Approved,371
13101,Male,64,South,Savings,2024-01-14,Withdrawal,38820.0,Rejected,798
12406,Male,47,West,Savings,2023-03-20,EMI,27654.0,Default,674
12830,Male,42,North,Current,2023-08-15,Withdrawal,88157.0,Approved,359
13541,Female,39,South,Current,2024-09-02,Deposit,91287.0,Default,585
12041,Male,45,West,Current,2023-12-03,EMI,31134.0,Approved,846
14750,Male,26,South,Savings,2024-12-26,Withdrawal,9127.0,,705
13406,Male,24,East,Savings,2024-09-13,Loan,98148.0,Approved,808
11345,Male,33,North,Savings,2024-06-10,Withdrawal,58109.0,Rejected,792
13998,Female,19,East,Savings,2023-02-13,Withdrawal,81220.0,Rejected,372
14668,Female,37,North,Current,2023-08-01,Withdrawal,93266.0,Approved,785
12030,Female,23,West,Savings,2024-06-25,Loan,63496.0,Approved,593
12099,Female,32,,Current,2023-02-05,EMI,39459.0,Default,376
11418,Male,25,South,Savings,2023-06-11,Deposit,35261.0,Rejected,866
10327,Male,37,South,Savings,2023-10-14,EMI,40585.0,Default,846
10605,Male,68,South,Savings,2024-05-26,Loan,18401.0,Approved,789
14322,Male,24,North,Current,2024-06-18,EMI,7557.0,,591
13317,Female,58,West,Savings,2024-02-08,Loan,79066.0,Approved,607
10575,Male,62,South,Savings,2023-09-09,Withdrawal,57812.0,Default,412
13830,Female,39,East,Savings,2024-03-31,Withdrawal,93217.0,Approved,709
14646,Male,35,West,Savings,2024-12-09,Withdrawal,91236.0,Rejected,741
11962,Male,26,West,Current,2023-05-05,Withdrawal,85675.0,Approved,473
13555,Female,47,East,Savings,2023-09-11,Loan,12369.0,Rejected,514
13047,Female,42,East,Savings,2024-10-24,Deposit,19936.0,Rejected,479
14701,Female,47,,Savings,2024-07-24,Loan,39148.0,Default,601
13544,Female,33,South,Savings,2023-11-25,EMI,76045.0,Approved,306
14079,Female,19,West,Savings,2023-09-11,Loan,53445.0,Rejected,898
13160,Male,43,East,Savings,2023-11-05,Withdrawal,5509.0,Rejected,572
11819,Female,43,South,Current,2024-10-14,Deposit,75327.0,Default,778
10790,Male,50,East,Savings,2023-01-10,Loan,83246.0,Default,831
12415,Female,39,South,Current,2024-06-20,Withdrawal,19610.0,Default,570
14183,Male,47,South,Current,2023-03-19,Deposit,8261.0,Default,638
11666,Female,49,East,Current,2023-04-18,EMI,87854.0,Rejected,721
10872,Female,25,South,Current,2024-02-07,Withdrawal,31178.0,Rejected,413
11895,Male,57,South,Savings,2024-09-07,EMI,75826.0,Default,808
11478,Female,67,North,Savings,2024-08-08,EMI,64545.0,Rejected,874
12173,Male,67,North,Current,2023-06-09,Deposit,22826.0,Default,869
11631,Male,28,North,Current,2023-12-31,Loan,74916.0,Approved,616
10074,Female,57,East,Current,2024-12-30,EMI,13863.0,Approved,662
11958,Male,21,East,Savings,2023-01-07,EMI,23972.0,Rejected,759
13228,Female,31,South,Current,2024-10-10,Withdrawal,78665.0,Rejected,715
12165,Female,49,South,Current,2024-03-24,Loan,38488.0,Approved,632
13210,Male,66,West,Savings,2023-11-07,EMI,96923.0,Default,804
10093,Female,62,North,Current,2024-08-07,Withdrawal,81431.0,Default,389
14715,Female,68,North,Current,2023-10-14,EMI,44406.0,Default,822
14060,Male,34,North,Current,2023-09-02,Loan,35120.0,Default,854
12390,Female,38,East,Current,2024-06-10,Loan,77964.0,Default,801
10080,Female,21,East,Savings,2024-12-18,Loan,,Default,845
12716,Male,55,South,Savings,2023-12-01,Loan,83966.0,Approved,794
10495,Male,61,East,Savings,2024-08-09,EMI,81210.0,Approved,785
13340,Male,57,South,Savings,2023-01-20,Deposit,81573.0,Approved,882
12329,Male,35,East,Current,2024-04-07,Deposit,53774.0,Default,311
13836,Female,54,North,Savings,2023-04-16,EMI,75868.0,Approved,421
11165,Male,19,West,Current,2023-10-24,Withdrawal,91251.0,Approved,679
12722,Male,39,South,Current,2023-12-16,Loan,69971.0,Default,840
11271,Female,63,North,Savings,2024-03-13,Withdrawal,20965.0,Rejected,808
13779,Male,51,East,Savings,2024-01-16,Withdrawal,5507.0,Rejected,625
14024,Female,54,North,Savings,2023-09-17,EMI,30301.0,Approved,463
12317,Female,39,West,Current,2023-08-12,Withdrawal,79347.0,Approved,746
12616,Female,31,West,Current,2024-03-30,Deposit,70131.0,Approved,830
10619,Male,38,East,Current,2023-12-18,Withdrawal,48976.0,Default,502
13938,Male,46,West,Savings,2023-02-08,EMI,48709.0,Approved,737
12147,Male,34,North,Current,2023-07-04,EMI,,Default,779
12836,Male,55,North,Savings,2023-03-10,Withdrawal,39930.0,Approved,471
13868,Female,34,South,Current,2024-02-08,Loan,49814.0,Approved,547
11361,Female,25,East,Current,2023-10-26,Withdrawal,50285.0,Approved,762
14708,Male,68,North,Current,2024-08-12,EMI,87333.0,Default,630
13596,Male,45,East,Current,2024-11-26,Deposit,90851.0,Approved,612
14534,Male,62,West,Savings,2024-01-15,EMI,72713.0,Rejected,562
10870,Female,27,East,Current,2024-11-15,Loan,56943.0,Rejected,686
12894,Male,65,South,Current,2024-10-03,Withdrawal,74768.0,Approved,384
11043,Male,34,North,Savings,2023-11-05,EMI,44819.0,Approved,530
11872,Male,29,East,Current,2024-09-29,EMI,46471.0,Approved,597
10357,Female,53,,Current,2023-11-02,Loan,13202.0,Approved,404
11163,Female,57,,Savings,2024-09-27,Deposit,91975.0,Default,827
12946,Female,35,West,Savings,2023-10-30,Loan,57558.0,Approved,456
11372,Male,32,West,Current,2023-07-30,Loan,60570.0,Default,369
14206,Female,33,South,Current,2024-09-05,Withdrawal,18460.0,Rejected,624
12896,Male,58,North,Savings,2024-06-30,Loan,76866.0,Approved,781
13400,Female,69,South,Current,2023-07-11,Deposit,38206.0,Rejected,485
13973,Male,41,West,Savings,2024-08-23,Loan,3477.0,Rejected,834
13780,Female,50,West,Savings,2023-11-07,Loan,29854.0,Rejected,316
13881,Female,48,South,Savings,2024-01-03,Loan,44525.0,Rejected,720
14585,Female,21,East,Savings,2024-12-09,Deposit,42767.0,Approved,430
14105,Male,67,North,Savings,2024-06-05,Withdrawal,92598.0,Default,861
10333,Female,45,South,Current,2024-04-03,EMI,20513.0,Rejected,579
13083,Female,63,West,Current,2023-02-23,EMI,82440.0,Approved,829
12917,Male,61,South,Savings,2023-09-28,Loan,52560.0,Default,649
11790,Female,38,East,Savings,2024-02-03,Deposit,2924.0,Rejected,627
11259,Female,58,East,Savings,2023-06-10,Withdrawal,52457.0,Approved,436
13910,Male,59,West,Savings,2024-05-10,Withdrawal,7971.0,Approved,371
11823,Female,54,North,Current,2024-05-05,EMI,45537.0,Default,837
11117,Male,63,North,Current,2023-04-19,Loan,55587.0,Approved,751
13504,Male,64,West,Savings,2023-06-22,EMI,8426.0,Default,565
13788,Male,35,South,Savings,2023-11-08,Loan,41185.0,Rejected,309
12681,Male,28,North,Current,2023-09-06,Deposit,75279.0,Default,545
12628,Female,63,West,Current,2024-07-06,Deposit,42644.0,Default,557
13482,Male,31,North,Current,2023-11-04,EMI,75174.0,Default,516
12292,Female,42,North,Current,2023-12-15,EMI,93326.0,Default,311
10446,Male,22,North,Savings,2024-06-03,Withdrawal,18301.0,Default,877
11627,Male,47,,Savings,2023-06-24,Deposit,79473.0,Approved,448
13604,Female,67,West,Current,2023-10-14,Loan,57889.0,Approved,406
10453,Female,63,West,Current,2023-09-15,Loan,18344.0,Approved,537
11889,Male,34,North,Savings,2023-04-13,Loan,42121.0,Approved,678
14573,Male,53,South,Savings,2023-07-04,Loan,24115.0,,777
13149,Male,39,North,Savings,2024-07-28,Deposit,42633.0,Approved,764
10015,Female,66,North,Savings,2024-02-23,Withdrawal,55334.0,Rejected,463
14964,Female,48,South,Savings,2023-04-10,Withdrawal,16229.0,Default,814
10946,Male,65,North,Current,2023-07-26,Loan,73321.0,Approved,475
10248,Male,35,North,Current,2024-10-02,EMI,48408.0,Default,485
12756,Male,28,West,Current,2024-11-27,EMI,79821.0,Approved,533
10361,Female,49,East,Current,2024-05-25,Deposit,86890.0,Approved,819
14800,Male,37,North,Savings,2023-03-28,Loan,51423.0,Default,548
11718,Male,49,West,Savings,2024-03-30,Deposit,,Rejected,688
14452,Female,31,,Current,2024-06-08,Loan,27328.0,Approved,351
10746,Female,40,East,Savings,2023-05-08,Deposit,69197.0,Approved,358
11433,Female,63,North,Current,2023-08-05,Loan,75678.0,Default,862
13380,Female,61,West,Current,2024-03-21,Withdrawal,99903.0,Rejected,872
14032,Male,40,West,Current,2023-06-02,Deposit,57628.0,Rejected,601
13769,Male,55,West,Savings,2023-03-20,Deposit,,Approved,365
11607,Female,26,East,Current,2024-06-20,Deposit,99225.0,,769
11217,Female,65,South,Current,2024-10-07,Loan,19584.0,Rejected,698
14514,Male,44,South,Current,2024-08-17,Withdrawal,37123.0,Default,637
10491,Female,35,,Savings,2024-01-24,EMI,77821.0,Rejected,850
10863,Female,40,East,Current,2024-01-13,Loan,83283.0,Default,814
12234,Male,46,North,Current,2024-10-07,Loan,62720.0,Default,559
12754,Female,59,North,Savings,2024-12-18,Loan,34738.0,Rejected,887
11384,Female,66,East,Current,2024-11-09,Loan,32688.0,Rejected,810
12073,Female,56,,Current,2023-11-25,Deposit,34488.0,Rejected,622
13709,Male,45,North,Current,2024-11-19,Deposit,34067.0,Approved,483
12084,Female,51,,Current,2024-05-23,Loan,25118.0,Default,882
11363,Male,57,South,Current,2024-05-06,Loan,94481.0,Rejected,323
13411,Female,42,West,Savings,2024-07-09,Deposit,5286.0,Approved,381
10507,Female,59,West,Savings,2024-06-17,Withdrawal,32308.0,Rejected,306
12852,Male,44,South,Savings,2024-07-07,Loan,47517.0,Default,579
10026,Female,48,West,Savings,2024-05-20,Withdrawal,1826.0,Rejected,525
12118,Female,23,South,Savings,2024-11-17,EMI,67421.0,Rejected,658
11223,Male,56,West,Current,2023-06-18,Withdrawal,40288.0,Approved,857
11114,Male,41,East,Savings,2023-05-11,Loan,77749.0,Rejected,540
14422,Male,20,North,Savings,2024-02-01,Withdrawal,10185.0,Rejected,391
13650,Male,37,East,Savings,2024-04-09,EMI,50934.0,Approved,343
12581,Female,63,North,Savings,2024-02-19,Withdrawal,53034.0,Rejected,874
14817,Female,28,West,Savings,2024-06-21,Withdrawal,31530.0,Rejected,764
13165,Male,18,North,Savings,2023-12-10,Loan,17683.0,Approved,796
10434,Female,69,East,Current,2024-06-30,Loan,19773.0,Rejected,791
12198,Female,20,West,Current,2023-02-07,EMI,79651.0,Rejected,677
13366,Female,35,North,Savings,2024-10-25,Loan,79753.0,Default,786
13289,Female,48,East,Current,2024-09-27,Loan,84817.0,,867
12224,Male,51,East,Savings,2023-01-29,Deposit,,Approved,828
13079,Male,37,West,Savings,2023-08-04,Deposit,74198.0,Default,430
14718,Female,32,South,Current,2024-06-28,EMI,11705.0,Rejected,602
12265,Female,39,East,Savings,2024-07-26,Loan,80048.0,Rejected,899
13277,Male,65,North,Savings,2024-03-01,Deposit,78551.0,Default,579
13107,Female,64,East,Current,2024-12-24,Withdrawal,13850.0,Approved,508
11103,Female,21,West,Savings,2023-10-14,Withdrawal,21642.0,Rejected,306
11781,Female,29,East,Current,2024-09-01,Loan,15550.0,Rejected,414
12451,Male,21,East,Savings,2024-05-18,Withdrawal,89617.0,Approved,767
13476,Male,49,East,Savings,2023-10-30,Deposit,96369.0,Default,501
14094,Male,27,North,Current,2024-06-14,Loan,24553.0,Default,472
10157,Male,48,East,Current,2023-08-04,Withdrawal,88630.0,Approved,632
13177,Female,35,South,Savings,2023-12-12,Deposit,23706.0,,734
13860,Male,28,North,Savings,2023-12-22,EMI,78731.0,Rejected,571
10616,Male,43,West,Current,2024-06-13,Withdrawal,82823.0,Approved,766
10644,Male,18,North,Current,2024-09-16,EMI,96265.0,,864
11610,Male,37,South,Savings,2023-06-17,Loan,,Default,837
11938,Female,34,West,Savings,2024-06-20,Deposit,58993.0,Rejected,550
11069,Male,28,South,Savings,2023-02-07,Loan,28728.0,Rejected,526
13502,Male,32,North,Savings,2024-08-25,Withdrawal,90579.0,Default,628
14742,Female,41,North,Savings,2024-02-03,Deposit,17029.0,Rejected,385
14372,Female,18,South,Current,2024-12-04,Withdrawal,70277.0,Default,815
11515,Female,67,West,Current,2023-05-25,Withdrawal,55289.0,,571
10331,Male,34,West,Current,2024-06-09,EMI,47647.0,Approved,781
13339,Female,56,North,Current,2024-12-23,Withdrawal,77939.0,Rejected,528
12903,Male,61,East,Savings,2024-07-13,Withdrawal,33976.0,Approved,553
12332,Female,33,South,Current,2024-01-10,Deposit,34083.0,Rejected,382
10623,Male,59,North,Current,2024-01-17,Loan,16072.0,Rejected,823
11783,Female,48,East,Current,2024-08-24,Deposit,91930.0,Approved,819
12477,Female,18,South,Current,2024-02-08,Deposit,54804.0,Approved,413
13706,Male,57,South,Current,2023-05-25,Deposit,97875.0,Rejected,529
13091,Female,41,East,Savings,2024-11-06,EMI,59989.0,Approved,795
12100,Male,34,South,Savings,2024-04-18,Withdrawal,40827.0,Rejected,354
11742,Female,57,South,Savings,2024-07-28,Loan,34583.0,Default,428
13250,Male,33,West,Current,2024-07-03,Loan,50966.0,Approved,435
10756,Female,37,East,Current,2023-01-22,Loan,89421.0,Rejected,520
10519,Female,41,West,Savings,2023-04-05,EMI,98400.0,Approved,772
14054,Male,55,North,Current,2024-02-07,EMI,45294.0,Approved,626
10033,Female,60,South,Savings,2023-06-23,Withdrawal,29363.0,Default,734
13129,Male,36,West,Current,2024-05-23,EMI,65668.0,Approved,886
12982,Female,62,North,Savings,2023-11-18,EMI,97342.0,Rejected,343
11158,Male,64,South,Current,2024-03-27,Withdrawal,81759.0,Rejected,505
14346,Female,29,West,Current,2023-10-20,EMI,60797.0,Default,475
10745,Male,64,West,Current,2023-01-30,Withdrawal,89612.0,Rejected,640
13540,Male,38,North,Savings,2024-11-10,Deposit,24265.0,Approved,425
12911,Female,43,East,Current,2024-08-02,EMI,56704.0,,864
12096,Male,59,South,Savings,2023-01-25,Loan,28944.0,Rejected,366
12760,Male,36,West,Savings,2023-10-15,Loan,38126.0,Rejected,593
10784,Female,51,North,Current,2024-03-17,Withdrawal,27953.0,Default,775
13567,Male,57,South,Current,2024-09-12,Deposit,74030.0,Approved,835
13139,Male,54,North,Savings,2023-04-23,Withdrawal,95161.0,Approved,679
10230,Male,47,East,Savings,2023-01-09,Loan,11683.0,Approved,495
10858,Male,37,East,Current,2024-01-17,Withdrawal,88542.0,Approved,478
11667,Female,53,South,Savings,2023-06-25,Deposit,16405.0,Approved,480
11402,Male,39,East,Current,2023-09-28,EMI,76997.0,Default,783
13214,Female,45,North,Current,2024-05-12,Loan,22780.0,,313
10409,Female,30,South,Current,2024-03-14,Deposit,75884.0,Default,442
10171,Female,35,West,Current,2024-10-12,EMI,83628.0,Rejected,850
10541,Male,44,North,Savings,2024-02-07,Withdrawal,50289.0,Default,560
13631,Female,39,East,Current,2023-08-25,Loan,70142.0,Rejected,458
13744,Male,23,West,Current,2023-04-09,EMI,97725.0,Rejected,825
12733,Female,59,South,Savings,2024-12-01,Deposit,26545.0,Default,710
10614,Female,64,South,Current,2023-06-09,EMI,36435.0,Approved,563
12046,Female,20,South,Current,2024-12-02,EMI,61526.0,Approved,320
12026,Female,42,,Savings,2024-03-07,Deposit,55501.0,,802
13666,Female,39,East,Current,2023-01-14,Deposit,44087.0,Rejected,512
11162,Male,34,,Current,2024-12-02,Deposit,54833.0,Approved,515
12192,Male,43,North,Current,2024-06-08,Deposit,,Default,382
12518,Female,33,West,Current,2023-07-11,Withdrawal,71880.0,Rejected,343
13048,Female,67,West,Savings,2024-12-08,Deposit,15155.0,Approved,786
13063,Female,60,North,Current,2023-04-28,Loan,23546.0,Rejected,846
11618,Male,48,West,Savings,2023-11-01,Withdrawal,65990.0,,458
12340,Male,29,,Savings,2023-11-18,Deposit,59396.0,Approved,391
10565,Female,47,West,Savings,2023-12-18,Loan,32279.0,Default,427
13806,Female,50,,Savings,2023-03-26,EMI,33970.0,Approved,899
14721,Male,67,South,Current,2024-12-12,EMI,93469.0,Approved,551
14820,Male,59,South,Current,2024-09-05,Deposit,94439.0,Approved,572
12805,Male,67,South,Current,2023-01-09,Deposit,71960.0,Rejected,357
13361,Female,45,West,Current,2023-02-02,Withdrawal,67107.0,Approved,618
11558,Male,67,South,Current,2024-08-21,Loan,35117.0,Approved,718
12944,Male,56,East,Savings,2024-07-29,Loan,11605.0,Approved,469
13705,Male,61,East,Current,2024-05-11,Withdrawal,43124.0,Approved,816
11766,Female,20,North,Savings,2024-01-11,Withdrawal,84822.0,Approved,796
14399,Male,48,South,Current,2023-06-19,Withdrawal,67065.0,Approved,788
12695,Female,37,North,Savings,2023-05-13,Deposit,81752.0,Approved,684
14667,Female,56,North,Current,2024-09-29,Withdrawal,65102.0,,354
14941,Male,35,East,Current,2024-01-15,Deposit,35723.0,Rejected,594
11173,Male,47,,Savings,2024-03-07,Loan,30948.0,Rejected,587
14522,Male,55,East,Savings,2024-11-21,Withdrawal,88156.0,Rejected,817
10326,Female,18,West,Current,2023-10-30,EMI,18565.0,Rejected,421
11052,Male,54,West,Savings,2023-04-01,Loan,50956.0,Default,305
13138,Female,66,,Current,2023-03-13,Loan,93081.0,,703
14991,Male,33,South,Savings,2024-08-09,EMI,10859.0,Approved,760
13075,Male,64,South,Savings,2023-07-05,Deposit,98942.0,Rejected,351
14848,Male,63,East,Current,2024-03-13,Deposit,9174.0,Approved,389
11670,Female,39,South,Savings,2023-11-25,Deposit,7575.0,Default,393
11197,Female,60,West,Savings,2023-08-20,EMI,,Rejected,468
10621,Female,21,South,Current,2023-07-29,Withdrawal,10176.0,Rejected,430
11527,Male,44,South,Savings,2023-01-09,Withdrawal,70969.0,Rejected,550
13067,Male,60,South,Savings,2024-11-13,EMI,95434.0,Approved,681
11483,Female,32,East,Savings,2023-11-09,EMI,50119.0,Rejected,310
11190,Female,56,North,Savings,2024-03-09,Loan,22629.0,Approved,393
10329,Female,33,East,Current,2023-07-08,Loan,13094.0,Default,550
10649,Female,57,South,Current,2023-08-06,Withdrawal,29386.0,Default,634
10898,Female,19,East,Savings,2023-02-07,EMI,93701.0,Approved,434
12094,Female,18,South,Savings,2024-06-30,Deposit,50915.0,Approved,376
11124,Male,66,West,Current,2023-06-18,EMI,11327.0,Default,334
12081,Male,48,East,Current,2024-06-19,Withdrawal,6305.0,Approved,527
14786,Male,69,South,Savings,2024-08-24,EMI,81535.0,Approved,705
13821,Male,67,South,Savings,2024-12-30,Deposit,40164.0,Default,867
13545,Male,67,North,Current,2024-07-12,Withdrawal,46532.0,Rejected,515
12136,Male,51,South,Current,2024-09-06,Withdrawal,24492.0,Approved,480
12479,Female,38,West,Savings,2023-05-07,Deposit,87506.0,Approved,574
11601,Female,62,East,Savings,2023-10-02,Deposit,70890.0,Approved,471
13530,Female,25,East,Savings,2023-08-26,Withdrawal,88638.0,Approved,367
12283,Female,40,West,Savings,2024-05-11,EMI,55576.0,Approved,541
11520,Male,55,West,Savings,2023-12-03,Withdrawal,82176.0,,752
14704,Male,21,West,Savings,2024-01-30,Deposit,12629.0,Approved,577
13468,Female,53,,Current,2023-05-16,Withdrawal,25104.0,Default,631
11024,Female,47,East,Savings,2024-10-29,EMI,58487.0,Rejected,348
14569,Female,34,East,Current,2024-04-13,Loan,83680.0,Default,370
14123,Female,39,,Savings,2024-02-06,EMI,26247.0,Approved,768
13471,Female,34,East,Savings,2023-08-29,Deposit,2642.0,Approved,403
14852,Female,39,South,Savings,2024-05-30,Deposit,5186.0,Default,814
14619,Male,52,South,Current,2023-01-05,EMI,63167.0,Approved,873
14232,Male,29,,Savings,2024-07-17,EMI,38252.0,Default,367
10810,Male,48,South,Current,2023-07-30,EMI,71422.0,Approved,524
13036,Male,41,South,Savings,2024-05-12,Loan,76761.0,Default,751
10979,Female,44,East,Savings,2023-02-01,EMI,60596.0,Default,453
12230,Female,23,,Savings,2023-05-13,Deposit,37069.0,Approved,564
14066,Male,29,West,Current,2024-10-07,EMI,82096.0,,751
11882,Female,57,North,Savings,2023-10-15,Withdrawal,2649.0,Rejected,727
11863,Male,18,North,Savings,2023-11-07,EMI,1327.0,Approved,772
13987,Female,30,East,Current,2024-10-06,EMI,2887.0,Approved,381
12035,Male,64,West,Current,2023-10-17,Withdrawal,44023.0,Approved,307
12750,Female,48,East,Savings,2024-11-24,Deposit,80944.0,Approved,898
11663,Female,66,West,Savings,2024-09-11,Loan,67376.0,Approved,666
12017,Male,38,West,Savings,2024-12-07,Withdrawal,,Default,551
